# TEST CONFIGURATION BEGIN
# DataStream(n_targets=-1, target_idx=1, cat_features=None, name=None)
# [M0] LeveragingBaggingClassifier(base_estimator=HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=None, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05), delta=0.002, enable_code_matrix=False, leverage_algorithm='leveraging_bag', n_estimators=10, random_state=None, w=2.0)
# EvaluatePrequential(batch_size=1000, data_points_for_classification=False, max_samples=1000000, max_time=inf, metrics=['accuracy', 'f1', 'kappa', 'running_time', 'model_size'], n_wait=200, output_file='/content/drive/My Drive/Colab ' 'Notebooks/Projects/TIS-IEEE-2020/outputs/lambda_2.csv', pretrain_size=2000, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_f1_[M0],current_f1_[M0],mean_kappa_[M0],current_kappa_[M0],training_time_[M0],testing_time_[M0],total_running_time_[M0],model_size_[M0]
70000,0.934043,0.975000,0.953092,0.979920,0.842371,0.946820,738.674115,79.410583,818.084698,22500.920898
71000,0.934157,0.930000,0.953175,0.949275,0.842624,0.836678,749.837826,80.694602,830.532428,22904.538086
72000,0.934225,0.925000,0.953212,0.945455,0.842838,0.826067,760.875762,82.065156,842.940918,23290.225586
73000,0.934292,0.945000,0.953238,0.959707,0.843094,0.873389,772.306513,83.359757,855.666270,23514.932617
74000,0.934260,0.925000,0.953218,0.950166,0.843004,0.798982,783.858417,84.669660,868.528077,24015.323242
75000,0.934230,0.920000,0.953194,0.943262,0.842942,0.808038,795.049907,85.970147,881.020054,24214.893555
76000,0.934187,0.925000,0.953146,0.941634,0.842920,0.836850,805.926053,87.251466,893.177519,24703.901367
77000,0.934289,0.960000,0.953220,0.970588,0.843159,0.908183,816.752588,88.503831,905.256420,24879.190430
78000,0.934416,0.940000,0.953306,0.955224,0.843471,0.864453,827.841993,89.730925,917.572918,25072.721680
79000,0.934423,0.965000,0.953309,0.973384,0.843495,0.922291,839.046281,90.963246,930.009527,25101.045898
80000,0.934443,0.935000,0.953308,0.952727,0.843609,0.848837,849.735748,92.286589,942.022336,25611.416992
81000,0.934538,0.940000,0.953346,0.954198,0.843960,0.867257,860.071414,93.556534,953.627949,25950.737305
82000,0.934642,0.935000,0.953430,0.957096,0.844163,0.823129,870.565241,94.708420,965.273661,26053.178711
83000,0.934646,0.955000,0.953412,0.966038,0.844265,0.899396,881.343650,96.017273,977.360923,26341.331055
84000,0.934735,0.925000,0.953445,0.943820,0.844605,0.831043,892.109542,97.356784,989.466327,26668.483398
85000,0.934798,0.930000,0.953472,0.948148,0.844826,0.840529,902.688363,98.699423,1001.387785,26671.553711
86000,0.934976,0.955000,0.953585,0.966292,0.845312,0.898649,913.193758,100.025768,1013.219526,26836.342773
87000,0.934953,0.945000,0.953555,0.961938,0.845316,0.862877,923.893272,101.358811,1025.252083,27071.987305
88000,0.935069,0.940000,0.953623,0.959732,0.845652,0.842416,934.854734,102.575621,1037.430355,27359.932617
89000,0.935102,0.960000,0.953635,0.970149,0.845782,0.909543,945.637595,103.869496,1049.507091,27658.409180
90000,0.935101,0.910000,0.953627,0.937063,0.845808,0.779277,956.067187,105.233408,1061.300595,27846.120117
91000,0.935156,0.930000,0.953667,0.950355,0.845928,0.831892,966.259365,106.465028,1072.724394,28238.827148
92000,0.935396,0.960000,0.953832,0.970588,0.846522,0.908099,976.907208,107.707592,1084.614800,28398.436523
93000,0.935533,0.970000,0.953915,0.976923,0.846910,0.934095,987.282135,108.943647,1096.225783,28459.663086
94000,0.935656,0.925000,0.953995,0.942966,0.847235,0.833518,997.317617,110.133581,1107.451198,28636.249023
95000,0.935681,0.915000,0.954002,0.934866,0.847339,0.812693,1007.663445,111.322107,1118.985552,28915.514648
96000,0.935726,0.945000,0.954017,0.955102,0.847520,0.884211,1018.132290,112.633588,1130.765878,29289.245117
97000,0.935771,0.925000,0.954042,0.949833,0.847652,0.801377,1028.036103,113.871256,1141.907359,29514.874023
98000,0.935711,0.935000,0.953985,0.953405,0.847573,0.846081,1037.961224,115.106258,1153.067483,29671.944336
99000,0.935724,0.930000,0.953997,0.946154,0.847586,0.846221,1048.058003,116.305152,1164.363155,29838.014648
100000,0.935848,0.955000,0.954077,0.966543,0.847916,0.897843,1057.925693,117.511279,1175.436972,30150.459961
101000,0.935830,0.930000,0.954054,0.947761,0.847914,0.841772,1068.003940,118.724459,1186.728399,30476.788086
102000,0.935861,0.910000,0.954067,0.937931,0.848025,0.774323,1078.184680,119.979102,1198.163782,30699.264648
103000,0.935843,0.935000,0.954047,0.950192,0.848010,0.856702,1088.353973,121.193211,1209.547184,30785.721680
104000,0.935806,0.945000,0.954008,0.957854,0.847971,0.878801,1099.138056,122.438406,1221.576461,31041.096680
105000,0.935683,0.925000,0.953914,0.943396,0.847702,0.832402,1109.879607,123.725007,1233.604614,31115.096680
106000,0.935771,0.935000,0.953990,0.956522,0.847860,0.827951,1120.433026,125.021168,1245.454195,31280.776367
107000,0.935783,0.930000,0.953998,0.953333,0.847884,0.813358,1131.804251,126.399124,1258.203374,31561.045898
108000,0.935888,0.940000,0.954066,0.956522,0.848163,0.859895,1142.785492,127.692983,1270.478475,32058.553711
109000,0.936037,0.950000,0.954173,0.961832,0.848510,0.889368,1154.146804,129.146275,1283.293079,32620.221680
110000,0.935972,0.950000,0.954127,0.963768,0.848357,0.883178,1165.222836,130.526466,1295.749301,32777.213867
111000,0.936018,0.935000,0.954146,0.954064,0.848524,0.843185,1176.364661,131.860145,1308.224806,33067.291992
112000,0.936117,0.950000,0.954215,0.960938,0.848765,0.891505,1187.294597,133.192881,1320.487478,33129.874023
113000,0.936125,0.940000,0.954218,0.955224,0.848793,0.864330,1198.209010,134.482011,1332.691021,33427.327148
114000,0.936124,0.910000,0.954214,0.930769,0.848803,0.802545,1209.503778,135.795620,1345.299398,33442.334961
115000,0.936018,0.935000,0.954124,0.953737,0.848609,0.844609,1220.454157,137.155022,1357.609179,33502.866211
116000,0.936122,0.945000,0.954200,0.960000,0.848848,0.872182,1231.193875,138.450750,1369.644625,33816.600586
117000,0.936138,0.920000,0.954199,0.939850,0.848942,0.820628,1242.118267,139.777239,1381.895506,34091.690430
118000,0.936197,0.920000,0.954245,0.943662,0.849057,0.805755,1252.982448,141.166118,1394.148567,34421.846680
119000,0.936042,0.915000,0.954125,0.932271,0.848734,0.818570,1263.598649,142.448247,1406.046897,34693.995117
120000,0.936050,0.970000,0.954133,0.979452,0.848744,0.923896,1274.948473,143.727051,1418.675524,34839.581055
121000,0.936117,0.920000,0.954176,0.941176,0.848917,0.816703,1285.637390,145.244466,1430.881856,35037.823242
122000,0.936074,0.930000,0.954136,0.945312,0.848862,0.848238,1296.392570,146.541229,1442.933799,35343.456055
123000,0.936172,0.950000,0.954205,0.964029,0.849095,0.882062,1307.203019,147.822245,1455.025264,35834.862305
124000,0.936211,0.945000,0.954226,0.960289,0.849216,0.871315,1317.812632,149.094063,1466.906696,36192.729492
125000,0.936202,0.915000,0.954216,0.941176,0.849205,0.788188,1328.376692,150.348665,1478.725357,36426.124023
126000,0.936232,0.945000,0.954224,0.958801,0.849335,0.876126,1339.179239,151.646393,1490.825632,36874.463867
127000,0.936230,0.955000,0.954217,0.964427,0.849352,0.903205,1350.043163,152.936317,1502.979480,37136.198242
128000,0.936354,0.960000,0.954296,0.971223,0.849686,0.905749,1360.520856,154.234053,1514.754909,37365.127930
129000,0.936430,0.960000,0.954345,0.971631,0.849882,0.903846,1371.219922,155.532773,1526.752695,37491.444336
130000,0.936419,0.950000,0.954336,0.965986,0.849857,0.871795,1382.506941,156.845973,1539.352915,37733.643555
131000,0.936385,0.950000,0.954292,0.963504,0.849862,0.884259,1393.213572,158.184795,1551.398367,37943.323242
132000,0.936275,0.935000,0.954194,0.950943,0.849681,0.854749,1404.089546,159.539508,1563.629054,38359.147461
133000,0.936311,0.945000,0.954215,0.959410,0.849785,0.874171,1414.766867,160.877446,1575.644313,38570.487305
134000,0.936323,0.915000,0.954221,0.939929,0.849825,0.794686,1425.606468,162.203835,1587.810303,38957.670898
135000,0.936291,0.915000,0.954173,0.934866,0.849851,0.812569,1436.294602,163.623499,1599.918102,39438.225586
136000,0.936326,0.940000,0.954207,0.957746,0.849895,0.854316,1446.873072,164.960791,1611.833863,39525.424805
137000,0.936331,0.940000,0.954219,0.956835,0.849872,0.858491,1457.472556,166.275146,1623.747702,39756.084961
138000,0.936314,0.935000,0.954203,0.955326,0.849847,0.836066,1468.382908,167.630952,1636.013860,40211.155273
139000,0.936196,0.915000,0.954104,0.934866,0.849626,0.812610,1479.673263,169.105913,1648.779176,40428.245117
140000,0.936252,0.930000,0.954145,0.948529,0.849754,0.839321,1490.811828,170.470827,1661.282655,40578.760742
141000,0.936364,0.945000,0.954224,0.961404,0.850024,0.865854,1501.786504,172.050995,1673.837499,40853.428711
142000,0.936461,0.935000,0.954294,0.952381,0.850250,0.850058,1512.813787,173.429682,1686.243469,40968.459961
143000,0.936500,0.960000,0.954315,0.971631,0.850369,0.903881,1523.706085,174.820131,1698.526216,41032.307617
144000,0.936573,0.940000,0.954370,0.957143,0.850533,0.857160,1534.658495,176.247704,1710.906200,41418.045898
145000,0.936583,0.935000,0.954382,0.957377,0.850538,0.820838,1545.739006,177.619283,1723.358289,41640.674805
146000,0.936621,0.925000,0.954410,0.945455,0.850618,0.825581,1556.735047,179.039912,1735.774959,41768.670898
147000,0.936644,0.970000,0.954432,0.979021,0.850651,0.926398,1568.162934,180.474311,1748.637246,42013.647461
148000,0.936687,0.955000,0.954453,0.967972,0.850792,0.892344,1579.350335,181.936568,1761.286903,42015.596680
149000,0.936723,0.935000,0.954470,0.951311,0.850914,0.853768,1590.363190,183.368492,1773.731681,42244.131836
150000,0.936805,0.955000,0.954529,0.964143,0.851106,0.903764,1601.535040,184.830462,1786.365502,42412.409180
151000,0.936880,0.965000,0.954584,0.974545,0.851277,0.918567,1612.170090,186.238107,1798.408196,42553.190430
152000,0.936987,0.965000,0.954648,0.974170,0.851578,0.919908,1622.720020,187.682687,1810.402707,42788.756836
153000,0.937079,0.945000,0.954704,0.961938,0.851838,0.862843,1633.497529,189.106778,1822.604307,42937.663086
154000,0.937085,0.930000,0.954707,0.947761,0.851858,0.841701,1644.280454,190.520680,1834.801134,43182.846680
155000,0.937182,0.960000,0.954775,0.972028,0.852094,0.901901,1655.030413,191.913598,1846.944011,43483.237305
156000,0.937232,0.930000,0.954800,0.945312,0.852255,0.848107,1665.458451,193.270800,1858.729250,43770.706055
157000,0.937147,0.915000,0.954740,0.932271,0.852053,0.818415,1676.181812,194.643298,1870.825110,44000.760742
158000,0.937127,0.930000,0.954729,0.952055,0.851990,0.822515,1686.821706,196.079964,1882.901670,44133.776367
159000,0.937063,0.945000,0.954686,0.960854,0.851826,0.868421,1697.486875,197.438326,1894.925201,44422.854492
160000,0.937151,0.960000,0.954751,0.972973,0.852024,0.896063,1708.302562,198.835441,1907.138003,44780.198242
161000,0.937181,0.940000,0.954767,0.956204,0.852119,0.861031,1719.178480,200.223083,1919.401563,45030.608398
162000,0.937224,0.950000,0.954786,0.965753,0.852265,0.873225,1730.135221,201.617994,1931.753215,45204.225586
163000,0.937284,0.960000,0.954831,0.971831,0.852399,0.902877,1741.110253,203.053307,1944.163560,45449.264648
164000,0.937282,0.915000,0.954824,0.938182,0.852415,0.802234,1751.728675,204.426022,1956.154698,45681.327148
165000,0.937305,0.940000,0.954844,0.958621,0.852453,0.849549,1762.395468,205.789657,1968.185125,45917.584961
166000,0.937388,0.965000,0.954908,0.975265,0.852633,0.915459,1773.226706,207.201137,1980.427842,45999.389648
167000,0.937446,0.955000,0.954944,0.965779,0.852792,0.900111,1783.959744,208.556790,1992.516533,46228.217773
168000,0.937539,0.960000,0.955005,0.971223,0.853034,0.905749,1794.361048,209.922792,2004.283840,46276.838867
169000,0.937560,0.935000,0.955016,0.948617,0.853100,0.860485,1804.137695,211.192060,2015.329754,46665.018555
170000,0.937633,0.975000,0.955070,0.982206,0.853268,0.940234,1814.675353,212.462704,2027.138057,47076.237305
171000,0.937700,0.945000,0.955112,0.960573,0.853449,0.869761,1825.134705,213.935405,2039.070110,47445.483398
172000,0.937743,0.965000,0.955139,0.974729,0.853563,0.917821,1835.612860,215.294135,2050.906995,47805.709961
173000,0.937820,0.940000,0.955190,0.955556,0.853764,0.863248,1845.658887,216.650417,2062.309304,47922.932617
174000,0.937827,0.920000,0.955196,0.941606,0.853774,0.814708,1855.701345,217.998376,2073.699721,48314.721680
175000,0.937511,0.830000,0.954948,0.857143,0.853123,0.652458,1866.404073,219.370015,2085.774088,48638.651367
176000,0.937086,0.865000,0.954606,0.887029,0.852270,0.723134,1877.330762,220.882588,2098.213350,43698.006836
177000,0.936790,0.905000,0.954358,0.922449,0.851716,0.800504,1888.021116,222.453496,2110.474612,43922.440430
178000,0.936520,0.880000,0.954126,0.904762,0.851239,0.744817,1898.625432,223.991965,2122.617397,44115.057617
179000,0.936281,0.920000,0.953918,0.936000,0.850825,0.830221,1909.386822,225.652049,2135.038871,44359.557617
180000,0.935899,0.870000,0.953603,0.894309,0.850088,0.728941,1920.261350,227.278658,2147.540008,44688.874023
181000,0.935639,0.890000,0.953376,0.904348,0.849638,0.776786,1931.053051,228.769642,2159.822692,39925.584961
182000,0.935464,0.910000,0.953216,0.924370,0.849361,0.813336,1942.120140,230.421451,2172.541591,40330.514648
183000,0.935291,0.855000,0.953044,0.882591,0.849140,0.695378,1953.145842,232.114859,2185.260702,40476.084961
184000,0.935186,0.905000,0.952927,0.923695,0.849055,0.798515,1964.034030,233.553935,2197.587965,40892.084961
185000,0.934924,0.885000,0.952697,0.899563,0.848601,0.768192,1975.511352,235.272079,2210.783431,36724.733398
186000,0.934654,0.910000,0.952470,0.928571,0.848095,0.807466,1986.402689,236.934317,2223.337006,37333.323242
187000,0.934414,0.920000,0.952259,0.933884,0.847678,0.833055,1998.038446,238.699666,2236.738112,37507.311523
188000,0.934364,0.910000,0.952172,0.916667,0.847753,0.819295,2009.231789,240.493089,2249.724878,37905.737305
189000,0.934277,0.895000,0.952061,0.901408,0.847730,0.789241,2020.390052,242.257303,2262.647355,38290.772461
190000,0.934228,0.960000,0.951987,0.965812,0.847761,0.917653,2031.728386,243.951721,2275.680108,38654.666992
191000,0.934121,0.915000,0.951877,0.930612,0.847634,0.821728,2043.083010,245.539234,2288.622245,39020.389648
192000,0.933942,0.950000,0.951707,0.957265,0.847370,0.897193,2054.275612,247.152461,2301.428073,39346.385742
193000,0.933932,0.940000,0.951659,0.949580,0.847494,0.875519,2065.605909,248.953427,2314.559335,40013.401367
194000,0.933850,0.935000,0.951560,0.947368,0.847445,0.862695,2076.598879,250.604302,2327.203181,40647.952148
195000,0.933711,0.955000,0.951412,0.957746,0.847296,0.909729,2087.433236,252.259600,2339.692836,40522.745117
196000,0.933692,0.935000,0.951351,0.937198,0.847418,0.869844,2098.637010,253.968020,2352.605030,40845.315430
197000,0.933684,0.945000,0.951306,0.953191,0.847536,0.886551,2109.716920,255.769865,2365.486785,41141.838867
198000,0.933619,0.900000,0.951214,0.903846,0.847546,0.800658,2120.493090,257.447300,2377.940390,41367.026367
199000,0.933646,0.935000,0.951179,0.938967,0.847799,0.869452,2131.414507,259.079473,2390.493980,41797.307617
200000,0.933648,0.930000,0.951130,0.935780,0.847979,0.858914,2142.337689,260.718011,2403.055701,42315.752930
201000,0.933570,0.895000,0.951021,0.914980,0.847976,0.778200,2153.306632,262.347373,2415.654005,42705.655273
202000,0.933557,0.915000,0.950972,0.925764,0.848081,0.826389,2164.220141,264.049857,2428.269998,43415.405273
203000,0.933540,0.910000,0.950912,0.914286,0.848197,0.819549,2174.889928,265.528768,2440.418696,43625.987305
204000,0.933517,0.930000,0.950844,0.936937,0.848319,0.858285,2185.676133,267.076936,2452.753070,43967.338867
205000,0.933578,0.930000,0.950853,0.940678,0.848579,0.855372,2196.332928,268.618188,2464.951116,44287.420898
206000,0.933576,0.935000,0.950808,0.946058,0.848714,0.864301,2207.117715,270.185291,2477.303006,44675.057617
207000,0.933597,0.945000,0.950780,0.949772,0.848908,0.889001,2217.703419,271.644725,2489.348144,45117.616211
208000,0.933546,0.930000,0.950699,0.931373,0.848933,0.860000,2228.194490,273.229489,2501.423980,45377.030273
209000,0.933553,0.930000,0.950665,0.938053,0.849073,0.857593,2239.002480,274.788228,2513.790708,45564.569336
210000,0.933569,0.950000,0.950640,0.957983,0.849233,0.896352,2249.849288,276.382245,2526.231533,45197.327148
211000,0.933524,0.925000,0.950571,0.932127,0.849241,0.848424,2260.564367,277.980762,2538.545129,45594.788086
212000,0.933555,0.950000,0.950551,0.952830,0.849449,0.899729,2271.315285,279.579201,2550.894486,45777.655273
213000,0.933566,0.905000,0.950524,0.909953,0.849586,0.809657,2281.784880,281.232930,2563.017811,46205.147461
214000,0.933653,0.970000,0.950556,0.973913,0.849883,0.938619,2292.550035,282.876504,2575.426540,46470.284180
215000,0.933631,0.955000,0.950497,0.956938,0.849969,0.909820,2303.352410,284.387351,2587.739761,46664.620117
216000,0.933656,0.920000,0.950481,0.932773,0.850131,0.834008,2313.932525,285.966147,2599.898672,46528.420898
217000,0.933676,0.935000,0.950464,0.946939,0.850277,0.863158,2324.754519,287.622835,2612.377354,46701.319336
218000,0.933774,0.955000,0.950505,0.961373,0.850597,0.907484,2335.228444,289.138841,2624.367285,47020.374023
219000,0.933766,0.910000,0.950462,0.911765,0.850694,0.820216,2345.982272,290.674376,2636.656648,47475.354492
220000,0.933868,0.965000,0.950499,0.967742,0.851041,0.929492,2356.602190,292.259324,2648.861514,47680.350586
221000,0.934000,0.955000,0.950562,0.964427,0.851446,0.903226,2367.133673,293.795643,2660.929317,47995.741211
222000,0.934045,0.965000,0.950566,0.967742,0.851637,0.929507,2377.896605,295.371326,2673.267931,48072.819336
223000,0.934108,0.930000,0.950575,0.937500,0.851891,0.857969,2388.787849,297.184864,2685.972713,48501.034180
224000,0.934170,0.965000,0.950580,0.968326,0.852154,0.929307,2399.658508,298.757095,2698.415603,49046.749023
225000,0.934237,0.945000,0.950583,0.952381,0.852440,0.887318,2410.199478,300.283237,2710.482715,49597.538086
226000,0.934338,0.960000,0.950620,0.964286,0.852781,0.918905,2420.693179,301.859234,2722.552413,50064.331055
227000,0.934363,0.950000,0.950602,0.953704,0.852944,0.899447,2431.040670,303.357339,2734.398009,50461.612305
228000,0.934454,0.960000,0.950632,0.960000,0.853259,0.920032,2441.440753,304.878683,2746.319436,50675.565430
229000,0.934461,0.940000,0.950604,0.950000,0.853368,0.875117,2452.055695,306.392839,2758.448533,50989.952148
230000,0.934459,0.895000,0.950562,0.895522,0.853478,0.790126,2462.417461,307.908272,2770.325733,51231.506836
231000,0.934483,0.960000,0.950539,0.962264,0.853648,0.919719,2472.976404,309.419559,2782.395962,51528.479492
232000,0.934476,0.915000,0.950497,0.916256,0.853738,0.830305,2483.407574,310.903550,2794.311123,52206.706055
233000,0.934552,0.950000,0.950512,0.952381,0.854024,0.899840,2493.833563,312.416800,2806.250363,52538.956055
234000,0.934605,0.940000,0.950523,0.946903,0.854226,0.877987,2504.137942,313.903490,2818.041432,52903.264648
